"x","y","elevation"
592481.263048331,6424176.53022083,117.290405273438
592731.263048331,6424176.53022083,111.196403503418
592981.263048331,6424176.53022083,110.492446899414
593231.263048331,6424176.53022083,111.312194824219
593481.263048331,6424176.53022083,113.98046875
593731.263048331,6424176.53022083,118.078132629395
593981.263048331,6424176.53022083,136.606903076172
594231.263048331,6424176.53022083,164.645706176758
594481.263048331,6424176.53022083,190.495666503906
594731.263048331,6424176.53022083,234.089721679688
594981.263048331,6424176.53022083,267.670227050781
595231.263048331,6424176.53022083,282.440002441406
595481.263048331,6424176.53022083,280.660186767578
595731.263048331,6424176.53022083,272.019012451172
595981.263048331,6424176.53022083,276.413696289062
596231.263048331,6424176.53022083,286.105834960938
596481.263048331,6424176.53022083,298.769104003906
596731.263048331,6424176.53022083,304.671112060547
596981.263048331,6424176.53022083,302.712707519531
597231.263048331,6424176.53022083,303.903259277344
597481.263048331,6424176.53022083,298.455078125
597731.263048331,6424176.53022083,299.4453125
597981.263048331,6424176.53022083,299.723205566406
598231.263048331,6424176.53022083,298.736846923828
598481.263048331,6424176.53022083,299.296417236328
598731.263048331,6424176.53022083,300.254272460938
598981.263048331,6424176.53022083,289.001434326172
599231.263048331,6424176.53022083,271.023559570312
599481.263048331,6424176.53022083,266.074737548828
599731.263048331,6424176.53022083,241.173934936523
599981.263048331,6424176.53022083,206.916091918945
600231.263048331,6424176.53022083,170.183990478516
600481.263048331,6424176.53022083,148.813293457031
600731.263048331,6424176.53022083,132.477157592773
600981.263048331,6424176.53022083,125.453666687012
601231.263048331,6424176.53022083,127.743286132812
601481.263048331,6424176.53022083,123.52099609375
601731.263048331,6424176.53022083,124.444435119629
601981.263048331,6424176.53022083,123.967460632324
602231.263048331,6424176.53022083,123.58869934082
602481.263048331,6424176.53022083,124.430099487305
602731.263048331,6424176.53022083,124.984359741211
602981.263048331,6424176.53022083,125.102752685547
603231.263048331,6424176.53022083,124.983345031738
586231.263048331,6423926.53022083,247.080718994141
586481.263048331,6423926.53022083,259.151062011719
586731.263048331,6423926.53022083,227.781784057617
586981.263048331,6423926.53022083,202.866836547852
587231.263048331,6423926.53022083,205.745056152344
587481.263048331,6423926.53022083,183.020065307617
587731.263048331,6423926.53022083,211.151580810547
587981.263048331,6423926.53022083,201.843231201172
588231.263048331,6423926.53022083,140.600479125977
588481.263048331,6423926.53022083,116.241271972656
588731.263048331,6423926.53022083,120.87523651123
588981.263048331,6423926.53022083,126.996139526367
589231.263048331,6423926.53022083,122.881134033203
589481.263048331,6423926.53022083,115.071174621582
589731.263048331,6423926.53022083,114.166786193848
589981.263048331,6423926.53022083,160.641860961914
590231.263048331,6423926.53022083,205.64729309082
590481.263048331,6423926.53022083,182.593658447266
590731.263048331,6423926.53022083,134.248764038086
590981.263048331,6423926.53022083,109.92601776123
591231.263048331,6423926.53022083,114.380836486816
591481.263048331,6423926.53022083,120.359329223633
591731.263048331,6423926.53022083,115.793991088867
591981.263048331,6423926.53022083,109.161567687988
592231.263048331,6423926.53022083,111.85945892334
592481.263048331,6423926.53022083,114.314987182617
592731.263048331,6423926.53022083,111.307548522949
592981.263048331,6423926.53022083,111.387550354004
593231.263048331,6423926.53022083,111.955101013184
593481.263048331,6423926.53022083,112.949859619141
593731.263048331,6423926.53022083,119.313941955566
593981.263048331,6423926.53022083,154.176330566406
594231.263048331,6423926.53022083,214.579147338867
594481.263048331,6423926.53022083,219.25993347168
594731.263048331,6423926.53022083,246.995864868164
594981.263048331,6423926.53022083,270.736206054688
595231.263048331,6423926.53022083,290.055755615234
595481.263048331,6423926.53022083,287.983337402344
595731.263048331,6423926.53022083,281.649475097656
595981.263048331,6423926.53022083,276.555511474609
596231.263048331,6423926.53022083,284.018463134766
596481.263048331,6423926.53022083,295.084289550781
596731.263048331,6423926.53022083,302.988067626953
596981.263048331,6423926.53022083,295.757568359375
597231.263048331,6423926.53022083,289.601654052734
597481.263048331,6423926.53022083,284.968841552734
597731.263048331,6423926.53022083,287.954681396484
597981.263048331,6423926.53022083,292.560455322266
598231.263048331,6423926.53022083,298.036346435547
598481.263048331,6423926.53022083,291.420043945312
598731.263048331,6423926.53022083,292.098175048828
598981.263048331,6423926.53022083,290.901245117188
599231.263048331,6423926.53022083,280.192749023438
599481.263048331,6423926.53022083,268.169494628906
599731.263048331,6423926.53022083,243.520126342773
599981.263048331,6423926.53022083,210.161193847656
600231.263048331,6423926.53022083,183.053451538086
600481.263048331,6423926.53022083,175.41975402832
600731.263048331,6423926.53022083,174.298049926758
600981.263048331,6423926.53022083,134.31120300293
601231.263048331,6423926.53022083,124.788314819336
601481.263048331,6423926.53022083,123.700607299805
601731.263048331,6423926.53022083,124.049369812012
601981.263048331,6423926.53022083,124.489555358887
602231.263048331,6423926.53022083,123.731597900391
602481.263048331,6423926.53022083,124.186416625977
602731.263048331,6423926.53022083,124.970039367676
602981.263048331,6423926.53022083,124.830467224121
603231.263048331,6423926.53022083,125.473709106445
586231.263048331,6423676.53022083,248.165985107422
586481.263048331,6423676.53022083,268.072784423828
586731.263048331,6423676.53022083,250.148361206055
586981.263048331,6423676.53022083,195.596069335938
587231.263048331,6423676.53022083,175.954559326172
587481.263048331,6423676.53022083,196.492874145508
587731.263048331,6423676.53022083,218.050308227539
587981.263048331,6423676.53022083,172.304107666016
588231.263048331,6423676.53022083,123.817359924316
588481.263048331,6423676.53022083,117.265625
588731.263048331,6423676.53022083,131.068664550781
588981.263048331,6423676.53022083,137.024932861328
589231.263048331,6423676.53022083,131.172058105469
589481.263048331,6423676.53022083,115.36213684082
589731.263048331,6423676.53022083,110.736663818359
589981.263048331,6423676.53022083,138.35969543457
590231.263048331,6423676.53022083,176.758270263672
590481.263048331,6423676.53022083,134.353363037109
590731.263048331,6423676.53022083,108.353286743164
590981.263048331,6423676.53022083,112.297821044922
591231.263048331,6423676.53022083,125.542053222656
591481.263048331,6423676.53022083,132.121017456055
591731.263048331,6423676.53022083,128.304321289062
591981.263048331,6423676.53022083,118.862739562988
592231.263048331,6423676.53022083,111.205543518066
592481.263048331,6423676.53022083,109.294166564941
592731.263048331,6423676.53022083,110.829521179199
592981.263048331,6423676.53022083,114.934524536133
593231.263048331,6423676.53022083,112.015808105469
593481.263048331,6423676.53022083,111.362289428711
593731.263048331,6423676.53022083,121.445220947266
593981.263048331,6423676.53022083,183.080093383789
594231.263048331,6423676.53022083,260.147888183594
594481.263048331,6423676.53022083,255.385192871094
594731.263048331,6423676.53022083,251.935028076172
594981.263048331,6423676.53022083,278.325408935547
595231.263048331,6423676.53022083,304.518463134766
595481.263048331,6423676.53022083,308.768402099609
595731.263048331,6423676.53022083,294.417419433594
595981.263048331,6423676.53022083,282.322265625
596231.263048331,6423676.53022083,279.483001708984
596481.263048331,6423676.53022083,277.143035888672
596731.263048331,6423676.53022083,289.017120361328
596981.263048331,6423676.53022083,287.162872314453
597231.263048331,6423676.53022083,283.663726806641
597481.263048331,6423676.53022083,275.223846435547
597731.263048331,6423676.53022083,271.188568115234
597981.263048331,6423676.53022083,282.640838623047
598231.263048331,6423676.53022083,293.019165039062
598481.263048331,6423676.53022083,286.025634765625
598731.263048331,6423676.53022083,280.097259521484
598981.263048331,6423676.53022083,277.636505126953
599231.263048331,6423676.53022083,275.343231201172
599481.263048331,6423676.53022083,268.150085449219
599731.263048331,6423676.53022083,261.380706787109
599981.263048331,6423676.53022083,232.992385864258
600231.263048331,6423676.53022083,204.743560791016
600481.263048331,6423676.53022083,197.734939575195
600731.263048331,6423676.53022083,206.699234008789
600981.263048331,6423676.53022083,170.580169677734
601231.263048331,6423676.53022083,125.443672180176
601481.263048331,6423676.53022083,124.274765014648
601731.263048331,6423676.53022083,124.08179473877
601981.263048331,6423676.53022083,123.817825317383
602231.263048331,6423676.53022083,125.087135314941
602481.263048331,6423676.53022083,125.89234161377
602731.263048331,6423676.53022083,125.281761169434
602981.263048331,6423676.53022083,124.358856201172
603231.263048331,6423676.53022083,125.010986328125
586231.263048331,6423426.53022083,259.827880859375
586481.263048331,6423426.53022083,268.948150634766
586731.263048331,6423426.53022083,256.431793212891
586981.263048331,6423426.53022083,206.743896484375
587231.263048331,6423426.53022083,167.475662231445
587481.263048331,6423426.53022083,180.695358276367
587731.263048331,6423426.53022083,182.082870483398
587981.263048331,6423426.53022083,138.972183227539
588231.263048331,6423426.53022083,115.062545776367
588481.263048331,6423426.53022083,119.564682006836
588731.263048331,6423426.53022083,133.935104370117
588981.263048331,6423426.53022083,143.849273681641
589231.263048331,6423426.53022083,137.934707641602
589481.263048331,6423426.53022083,113.526649475098
589731.263048331,6423426.53022083,109.900810241699
589981.263048331,6423426.53022083,123.922729492188
590231.263048331,6423426.53022083,143.222427368164
590481.263048331,6423426.53022083,115.360946655273
590731.263048331,6423426.53022083,107.115043640137
590981.263048331,6423426.53022083,120.002647399902
591231.263048331,6423426.53022083,132.290603637695
591481.263048331,6423426.53022083,142.09814453125
591731.263048331,6423426.53022083,141.30729675293
591981.263048331,6423426.53022083,141.716995239258
592231.263048331,6423426.53022083,130.778289794922
592481.263048331,6423426.53022083,113.16731262207
592731.263048331,6423426.53022083,111.45531463623
592981.263048331,6423426.53022083,112.944328308105
593231.263048331,6423426.53022083,110.755950927734
593481.263048331,6423426.53022083,111.962036132812
593731.263048331,6423426.53022083,132.278366088867
593981.263048331,6423426.53022083,206.697570800781
594231.263048331,6423426.53022083,273.666717529297
594481.263048331,6423426.53022083,283.044097900391
594731.263048331,6423426.53022083,272.889831542969
594981.263048331,6423426.53022083,276.974975585938
595231.263048331,6423426.53022083,295.368225097656
595481.263048331,6423426.53022083,304.735076904297
595731.263048331,6423426.53022083,309.908050537109
595981.263048331,6423426.53022083,294.642761230469
596231.263048331,6423426.53022083,286.218780517578
596481.263048331,6423426.53022083,284.527526855469
596731.263048331,6423426.53022083,289.422332763672
596981.263048331,6423426.53022083,289.5302734375
597231.263048331,6423426.53022083,281.420349121094
597481.263048331,6423426.53022083,278.033355712891
597731.263048331,6423426.53022083,273.396270751953
597981.263048331,6423426.53022083,272.732513427734
598231.263048331,6423426.53022083,280.404052734375
598481.263048331,6423426.53022083,287.561492919922
598731.263048331,6423426.53022083,281.905364990234
598981.263048331,6423426.53022083,269.272003173828
599231.263048331,6423426.53022083,263.152618408203
599481.263048331,6423426.53022083,266.444274902344
599731.263048331,6423426.53022083,283.600433349609
599981.263048331,6423426.53022083,271.865478515625
600231.263048331,6423426.53022083,242.381454467773
600481.263048331,6423426.53022083,226.958572387695
600731.263048331,6423426.53022083,228.004837036133
600981.263048331,6423426.53022083,209.901901245117
601231.263048331,6423426.53022083,149.285339355469
601481.263048331,6423426.53022083,123.854232788086
601731.263048331,6423426.53022083,123.553695678711
601981.263048331,6423426.53022083,124.213500976562
602231.263048331,6423426.53022083,125.033630371094
602481.263048331,6423426.53022083,126.364387512207
602731.263048331,6423426.53022083,126.015625
602981.263048331,6423426.53022083,125.643341064453
603231.263048331,6423426.53022083,124.770149230957
586231.263048331,6423176.53022083,268.388458251953
586481.263048331,6423176.53022083,255.71223449707
586731.263048331,6423176.53022083,252.287338256836
586981.263048331,6423176.53022083,238.981033325195
587231.263048331,6423176.53022083,189.309417724609
587481.263048331,6423176.53022083,172.230865478516
587731.263048331,6423176.53022083,169.728652954102
587981.263048331,6423176.53022083,124.069450378418
588231.263048331,6423176.53022083,112.563323974609
588481.263048331,6423176.53022083,122.00870513916
588731.263048331,6423176.53022083,135.654846191406
588981.263048331,6423176.53022083,146.783065795898
589231.263048331,6423176.53022083,139.126373291016
589481.263048331,6423176.53022083,111.983993530273
589731.263048331,6423176.53022083,111.478080749512
589981.263048331,6423176.53022083,123.544776916504
590231.263048331,6423176.53022083,125.170265197754
590481.263048331,6423176.53022083,108.085655212402
590731.263048331,6423176.53022083,110.01091003418
590981.263048331,6423176.53022083,124.713638305664
591231.263048331,6423176.53022083,129.975463867188
591481.263048331,6423176.53022083,146.150405883789
591731.263048331,6423176.53022083,155.388259887695
591981.263048331,6423176.53022083,156.0634765625
592231.263048331,6423176.53022083,169.928115844727
592481.263048331,6423176.53022083,148.435836791992
592731.263048331,6423176.53022083,117.193572998047
592981.263048331,6423176.53022083,112.314491271973
593231.263048331,6423176.53022083,111.446479797363
593481.263048331,6423176.53022083,121.841697692871
593731.263048331,6423176.53022083,175.49153137207
593981.263048331,6423176.53022083,241.628128051758
594231.263048331,6423176.53022083,276.459411621094
594481.263048331,6423176.53022083,296.470336914062
594731.263048331,6423176.53022083,300.625122070312
594981.263048331,6423176.53022083,294.226623535156
595231.263048331,6423176.53022083,301.040313720703
595481.263048331,6423176.53022083,307.169738769531
595731.263048331,6423176.53022083,313.691040039062
595981.263048331,6423176.53022083,302.891479492188
596231.263048331,6423176.53022083,298.236022949219
596481.263048331,6423176.53022083,298.938446044922
596731.263048331,6423176.53022083,299.136932373047
596981.263048331,6423176.53022083,305.816925048828
597231.263048331,6423176.53022083,293.760192871094
597481.263048331,6423176.53022083,276.391296386719
597731.263048331,6423176.53022083,283.976806640625
597981.263048331,6423176.53022083,271.025634765625
598231.263048331,6423176.53022083,267.185272216797
598481.263048331,6423176.53022083,271.297088623047
598731.263048331,6423176.53022083,275.464874267578
598981.263048331,6423176.53022083,273.915161132812
599231.263048331,6423176.53022083,270.206298828125
599481.263048331,6423176.53022083,268.172027587891
599731.263048331,6423176.53022083,292.218780517578
599981.263048331,6423176.53022083,298.623596191406
600231.263048331,6423176.53022083,293.358276367188
600481.263048331,6423176.53022083,271.704772949219
600731.263048331,6423176.53022083,257.613098144531
600981.263048331,6423176.53022083,225.944274902344
601231.263048331,6423176.53022083,181.840667724609
601481.263048331,6423176.53022083,149.327239990234
601731.263048331,6423176.53022083,141.627456665039
601981.263048331,6423176.53022083,126.872680664062
602231.263048331,6423176.53022083,125.112205505371
602481.263048331,6423176.53022083,127.490356445312
602731.263048331,6423176.53022083,126.784576416016
602981.263048331,6423176.53022083,125.55802154541
603231.263048331,6423176.53022083,124.527305603027
586231.263048331,6422926.53022083,258.223358154297
586481.263048331,6422926.53022083,238.914260864258
586731.263048331,6422926.53022083,222.405426025391
586981.263048331,6422926.53022083,221.774642944336
587231.263048331,6422926.53022083,189.926742553711
587481.263048331,6422926.53022083,158.814788818359
587731.263048331,6422926.53022083,137.864349365234
587981.263048331,6422926.53022083,108.190635681152
588231.263048331,6422926.53022083,108.708694458008
588481.263048331,6422926.53022083,121.373161315918
588731.263048331,6422926.53022083,132.90739440918
588981.263048331,6422926.53022083,140.523818969727
589231.263048331,6422926.53022083,128.439849853516
589481.263048331,6422926.53022083,109.958038330078
589731.263048331,6422926.53022083,112.539978027344
589981.263048331,6422926.53022083,125.318145751953
590231.263048331,6422926.53022083,121.672744750977
590481.263048331,6422926.53022083,107.067367553711
590731.263048331,6422926.53022083,109.837730407715
590981.263048331,6422926.53022083,118.914863586426
591231.263048331,6422926.53022083,127.074241638184
591481.263048331,6422926.53022083,138.062973022461
591731.263048331,6422926.53022083,153.032592773438
591981.263048331,6422926.53022083,168.063903808594
592231.263048331,6422926.53022083,190.5185546875
592481.263048331,6422926.53022083,210.273300170898
592731.263048331,6422926.53022083,171.073257446289
592981.263048331,6422926.53022083,130.409545898438
593231.263048331,6422926.53022083,122.047386169434
593481.263048331,6422926.53022083,154.941329956055
593731.263048331,6422926.53022083,230.625839233398
593981.263048331,6422926.53022083,261.927398681641
594231.263048331,6422926.53022083,274.129974365234
594481.263048331,6422926.53022083,293.079620361328
594731.263048331,6422926.53022083,307.591339111328
594981.263048331,6422926.53022083,301.402923583984
595231.263048331,6422926.53022083,308.09716796875
595481.263048331,6422926.53022083,310.704956054688
595731.263048331,6422926.53022083,314.873565673828
595981.263048331,6422926.53022083,323.375061035156
596231.263048331,6422926.53022083,304.933288574219
596481.263048331,6422926.53022083,306.382659912109
596731.263048331,6422926.53022083,304.585418701172
596981.263048331,6422926.53022083,306.231262207031
597231.263048331,6422926.53022083,300.050872802734
597481.263048331,6422926.53022083,288.996063232422
597731.263048331,6422926.53022083,281.19384765625
597981.263048331,6422926.53022083,279.705627441406
598231.263048331,6422926.53022083,274.211669921875
598481.263048331,6422926.53022083,261.649078369141
598731.263048331,6422926.53022083,263.013671875
598981.263048331,6422926.53022083,265.463317871094
599231.263048331,6422926.53022083,269.375122070312
599481.263048331,6422926.53022083,268.754547119141
599731.263048331,6422926.53022083,285.072479248047
599981.263048331,6422926.53022083,308.742614746094
600231.263048331,6422926.53022083,319.974365234375
600481.263048331,6422926.53022083,297.890411376953
600731.263048331,6422926.53022083,262.918518066406
600981.263048331,6422926.53022083,224.712356567383
601231.263048331,6422926.53022083,192.08723449707
601481.263048331,6422926.53022083,190.418563842773
601731.263048331,6422926.53022083,208.052337646484
601981.263048331,6422926.53022083,173.939910888672
602231.263048331,6422926.53022083,133.706039428711
602481.263048331,6422926.53022083,126.034088134766
602731.263048331,6422926.53022083,124.448066711426
602981.263048331,6422926.53022083,123.672836303711
603231.263048331,6422926.53022083,124.116928100586
586231.263048331,6422676.53022083,249.067886352539
586481.263048331,6422676.53022083,240.482543945312
586731.263048331,6422676.53022083,193.955413818359
586981.263048331,6422676.53022083,171.399185180664
587231.263048331,6422676.53022083,156.986602783203
587481.263048331,6422676.53022083,149.992889404297
587731.263048331,6422676.53022083,125.28052520752
587981.263048331,6422676.53022083,104.482917785645
588231.263048331,6422676.53022083,107.063919067383
588481.263048331,6422676.53022083,120.488822937012
588731.263048331,6422676.53022083,128.467178344727
588981.263048331,6422676.53022083,126.578514099121
589231.263048331,6422676.53022083,114.729652404785
589481.263048331,6422676.53022083,108.801429748535
589731.263048331,6422676.53022083,114.596321105957
589981.263048331,6422676.53022083,128.116989135742
590231.263048331,6422676.53022083,126.582489013672
590481.263048331,6422676.53022083,109.726768493652
590731.263048331,6422676.53022083,109.547424316406
590981.263048331,6422676.53022083,123.33821105957
591231.263048331,6422676.53022083,163.458404541016
591481.263048331,6422676.53022083,172.723434448242
591731.263048331,6422676.53022083,159.180068969727
591981.263048331,6422676.53022083,197.806060791016
592231.263048331,6422676.53022083,196.895919799805
592481.263048331,6422676.53022083,218.247406005859
592731.263048331,6422676.53022083,221.992248535156
592981.263048331,6422676.53022083,201.309143066406
593231.263048331,6422676.53022083,196.000762939453
593481.263048331,6422676.53022083,225.497543334961
593731.263048331,6422676.53022083,246.258819580078
593981.263048331,6422676.53022083,263.422271728516
594231.263048331,6422676.53022083,276.354553222656
594481.263048331,6422676.53022083,290.054107666016
594731.263048331,6422676.53022083,296.323913574219
594981.263048331,6422676.53022083,295.539093017578
595231.263048331,6422676.53022083,305.015563964844
595481.263048331,6422676.53022083,312.430511474609
595731.263048331,6422676.53022083,316.866424560547
595981.263048331,6422676.53022083,333.351135253906
596231.263048331,6422676.53022083,321.692779541016
596481.263048331,6422676.53022083,307.330047607422
596731.263048331,6422676.53022083,309.190399169922
596981.263048331,6422676.53022083,307.378814697266
597231.263048331,6422676.53022083,298.665893554688
597481.263048331,6422676.53022083,296.729400634766
597731.263048331,6422676.53022083,286.410308837891
597981.263048331,6422676.53022083,300.176910400391
598231.263048331,6422676.53022083,289.036499023438
598481.263048331,6422676.53022083,266.945922851562
598731.263048331,6422676.53022083,261.371246337891
598981.263048331,6422676.53022083,261.685089111328
599231.263048331,6422676.53022083,265.340606689453
599481.263048331,6422676.53022083,270.913909912109
599731.263048331,6422676.53022083,288.763732910156
599981.263048331,6422676.53022083,308.412902832031
600231.263048331,6422676.53022083,319.435272216797
600481.263048331,6422676.53022083,300.469207763672
600731.263048331,6422676.53022083,285.132141113281
600981.263048331,6422676.53022083,259.887573242188
601231.263048331,6422676.53022083,217.966995239258
601481.263048331,6422676.53022083,222.412094116211
601731.263048331,6422676.53022083,257.854064941406
601981.263048331,6422676.53022083,221.694458007812
602231.263048331,6422676.53022083,164.894729614258
602481.263048331,6422676.53022083,159.573089599609
602731.263048331,6422676.53022083,147.532012939453
602981.263048331,6422676.53022083,133.053482055664
603231.263048331,6422676.53022083,127.95418548584
586231.263048331,6422426.53022083,233.567642211914
586481.263048331,6422426.53022083,234.201889038086
586731.263048331,6422426.53022083,190.079299926758
586981.263048331,6422426.53022083,156.684173583984
587231.263048331,6422426.53022083,141.390167236328
587481.263048331,6422426.53022083,130.676116943359
587731.263048331,6422426.53022083,109.951545715332
587981.263048331,6422426.53022083,102.808029174805
588231.263048331,6422426.53022083,104.860343933105
588481.263048331,6422426.53022083,115.869079589844
588731.263048331,6422426.53022083,122.378234863281
588981.263048331,6422426.53022083,119.161468505859
589231.263048331,6422426.53022083,110.838485717773
589481.263048331,6422426.53022083,108.568840026855
589731.263048331,6422426.53022083,117.819915771484
589981.263048331,6422426.53022083,130.540603637695
590231.263048331,6422426.53022083,129.864883422852
590481.263048331,6422426.53022083,110.142318725586
590731.263048331,6422426.53022083,110.175651550293
590981.263048331,6422426.53022083,136.45426940918
591231.263048331,6422426.53022083,205.558624267578
591481.263048331,6422426.53022083,204.654388427734
591731.263048331,6422426.53022083,162.689254760742
591981.263048331,6422426.53022083,213.979553222656
592231.263048331,6422426.53022083,223.335021972656
592481.263048331,6422426.53022083,209.570739746094
592731.263048331,6422426.53022083,218.903213500977
592981.263048331,6422426.53022083,227.961029052734
593231.263048331,6422426.53022083,233.186599731445
593481.263048331,6422426.53022083,237.659240722656
593731.263048331,6422426.53022083,245.591125488281
593981.263048331,6422426.53022083,264.855255126953
594231.263048331,6422426.53022083,290.227172851562
594481.263048331,6422426.53022083,307.7685546875
594731.263048331,6422426.53022083,296.349578857422
594981.263048331,6422426.53022083,291.154541015625
595231.263048331,6422426.53022083,303.0341796875
595481.263048331,6422426.53022083,316.7900390625
595731.263048331,6422426.53022083,320.203247070312
595981.263048331,6422426.53022083,327.556701660156
596231.263048331,6422426.53022083,330.452972412109
596481.263048331,6422426.53022083,324.469055175781
596731.263048331,6422426.53022083,324.148529052734
596981.263048331,6422426.53022083,317.923767089844
597231.263048331,6422426.53022083,304.421020507812
597481.263048331,6422426.53022083,297.307189941406
597731.263048331,6422426.53022083,294.780700683594
597981.263048331,6422426.53022083,307.420715332031
598231.263048331,6422426.53022083,296.969390869141
598481.263048331,6422426.53022083,269.342071533203
598731.263048331,6422426.53022083,257.978057861328
598981.263048331,6422426.53022083,259.363891601562
599231.263048331,6422426.53022083,265.932037353516
599481.263048331,6422426.53022083,270.552154541016
599731.263048331,6422426.53022083,292.049713134766
599981.263048331,6422426.53022083,308.086395263672
600231.263048331,6422426.53022083,317.335388183594
600481.263048331,6422426.53022083,311.087371826172
600731.263048331,6422426.53022083,309.647399902344
600981.263048331,6422426.53022083,298.899444580078
601231.263048331,6422426.53022083,255.238128662109
601481.263048331,6422426.53022083,266.817474365234
601731.263048331,6422426.53022083,281.522216796875
601981.263048331,6422426.53022083,228.276229858398
602231.263048331,6422426.53022083,178.274368286133
602481.263048331,6422426.53022083,189.855773925781
602731.263048331,6422426.53022083,205.686569213867
602981.263048331,6422426.53022083,203.01350402832
603231.263048331,6422426.53022083,191.620162963867
586231.263048331,6422176.53022083,188.848220825195
586481.263048331,6422176.53022083,195.962936401367
586731.263048331,6422176.53022083,180.177215576172
586981.263048331,6422176.53022083,150.764633178711
587231.263048331,6422176.53022083,136.772125244141
587481.263048331,6422176.53022083,111.481941223145
587731.263048331,6422176.53022083,107.593505859375
587981.263048331,6422176.53022083,103.392127990723
588231.263048331,6422176.53022083,102.053382873535
588481.263048331,6422176.53022083,103.907829284668
588731.263048331,6422176.53022083,107.550773620605
588981.263048331,6422176.53022083,112.815620422363
589231.263048331,6422176.53022083,109.976661682129
589481.263048331,6422176.53022083,109.13362121582
589731.263048331,6422176.53022083,117.097854614258
589981.263048331,6422176.53022083,126.734283447266
590231.263048331,6422176.53022083,124.267601013184
590481.263048331,6422176.53022083,108.687545776367
590731.263048331,6422176.53022083,109.761863708496
590981.263048331,6422176.53022083,143.291748046875
591231.263048331,6422176.53022083,217.839599609375
591481.263048331,6422176.53022083,215.655166625977
591731.263048331,6422176.53022083,168.833740234375
591981.263048331,6422176.53022083,192.217681884766
592231.263048331,6422176.53022083,223.967391967773
592481.263048331,6422176.53022083,214.232406616211
592731.263048331,6422176.53022083,216.25927734375
592981.263048331,6422176.53022083,223.646728515625
593231.263048331,6422176.53022083,226.056854248047
593481.263048331,6422176.53022083,232.192474365234
593731.263048331,6422176.53022083,243.261383056641
593981.263048331,6422176.53022083,260.503784179688
594231.263048331,6422176.53022083,285.081634521484
594481.263048331,6422176.53022083,300.404418945312
594731.263048331,6422176.53022083,297.908355712891
594981.263048331,6422176.53022083,284.432006835938
595231.263048331,6422176.53022083,297.204864501953
595481.263048331,6422176.53022083,318.010498046875
595731.263048331,6422176.53022083,323.910369873047
595981.263048331,6422176.53022083,323.559448242188
596231.263048331,6422176.53022083,320.837371826172
596481.263048331,6422176.53022083,325.115386962891
596731.263048331,6422176.53022083,326.872314453125
596981.263048331,6422176.53022083,312.969299316406
597231.263048331,6422176.53022083,310.568878173828
597481.263048331,6422176.53022083,296.195556640625
597731.263048331,6422176.53022083,291.854034423828
597981.263048331,6422176.53022083,303.158569335938
598231.263048331,6422176.53022083,304.102691650391
598481.263048331,6422176.53022083,278.230255126953
598731.263048331,6422176.53022083,265.803588867188
598981.263048331,6422176.53022083,261.400238037109
599231.263048331,6422176.53022083,269.178833007812
599481.263048331,6422176.53022083,274.623199462891
599731.263048331,6422176.53022083,288.318603515625
599981.263048331,6422176.53022083,306.427032470703
600231.263048331,6422176.53022083,317.541107177734
600481.263048331,6422176.53022083,318.991119384766
600731.263048331,6422176.53022083,319.321166992188
600981.263048331,6422176.53022083,322.504028320312
601231.263048331,6422176.53022083,299.538116455078
601481.263048331,6422176.53022083,300.324340820312
601731.263048331,6422176.53022083,293.088775634766
601981.263048331,6422176.53022083,249.607833862305
602231.263048331,6422176.53022083,210.498352050781
602481.263048331,6422176.53022083,236.011489868164
602731.263048331,6422176.53022083,250.563201904297
602981.263048331,6422176.53022083,266.9736328125
603231.263048331,6422176.53022083,261.573516845703
586231.263048331,6421926.53022083,183.76091003418
586481.263048331,6421926.53022083,163.638854980469
586731.263048331,6421926.53022083,156.073516845703
586981.263048331,6421926.53022083,144.31396484375
587231.263048331,6421926.53022083,129.560363769531
587481.263048331,6421926.53022083,106.414665222168
587731.263048331,6421926.53022083,107.060859680176
587981.263048331,6421926.53022083,104.670280456543
588231.263048331,6421926.53022083,103.441635131836
588481.263048331,6421926.53022083,104.32364654541
588731.263048331,6421926.53022083,103.650199890137
588981.263048331,6421926.53022083,106.091445922852
589231.263048331,6421926.53022083,107.823554992676
589481.263048331,6421926.53022083,110.767044067383
589731.263048331,6421926.53022083,116.373176574707
589981.263048331,6421926.53022083,122.746520996094
590231.263048331,6421926.53022083,120.006614685059
590481.263048331,6421926.53022083,107.075256347656
590731.263048331,6421926.53022083,108.39249420166
590981.263048331,6421926.53022083,143.190093994141
591231.263048331,6421926.53022083,214.683074951172
591481.263048331,6421926.53022083,226.98779296875
591731.263048331,6421926.53022083,195.61474609375
591981.263048331,6421926.53022083,173.463119506836
592231.263048331,6421926.53022083,214.480438232422
592481.263048331,6421926.53022083,224.429916381836
592731.263048331,6421926.53022083,216.564208984375
592981.263048331,6421926.53022083,217.075286865234
593231.263048331,6421926.53022083,221.607391357422
593481.263048331,6421926.53022083,223.790420532227
593731.263048331,6421926.53022083,233.5205078125
593981.263048331,6421926.53022083,251.623489379883
594231.263048331,6421926.53022083,268.840789794922
594481.263048331,6421926.53022083,280.419494628906
594731.263048331,6421926.53022083,290.439483642578
594981.263048331,6421926.53022083,288.242858886719
595231.263048331,6421926.53022083,294.66748046875
595481.263048331,6421926.53022083,304.37255859375
595731.263048331,6421926.53022083,312.503540039062
595981.263048331,6421926.53022083,308.660614013672
